0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01
3.500000000000000000e+01,1.140000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+01,6.600000000000000000e+01,5.500000000000000000e+01,8.400000000000000000e+01,1.700000000000000000e+01,7.200000000000000000e+01
