0.000000000000000000e+00,4.200000000000000000e+01,2.800000000000000000e+01,1.480000000000000000e+02,0.000000000000000000e+00,3.610000000000000000e+02,2.290000000000000000e+02,1.110000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
4.560000000000000000e+02,2.160000000000000000e+02,4.070000000000000000e+02,3.480000000000000000e+02,1.840000000000000000e+02,6.980000000000000000e+02,4.130000000000000000e+02,2.200000000000000000e+02,3.670000000000000000e+02,2.480000000000000000e+02
